2.740099999999999758e-01,2.764999999999999680e-01,2.879200000000000093e-01,2.978850000000000109e-01,3.101049999999999640e-01
2.505350000000000077e-01,2.531400000000000317e-01,2.682550000000000212e-01,2.799550000000000094e-01,2.969399999999999817e-01
2.417700000000000127e-01,2.530149999999999899e-01,2.570949999999999624e-01,2.793299999999999672e-01,3.003000000000000114e-01
2.295599999999999863e-01,2.385099999999999998e-01,2.509350000000000191e-01,2.728499999999999814e-01,2.929899999999999727e-01
2.361300000000000066e-01,2.430350000000000010e-01,2.567200000000000037e-01,2.770400000000000085e-01,3.130300000000000304e-01
