2.557300000000000129e-01,2.712600000000000011e-01,2.831000000000000183e-01,3.025900000000000256e-01,3.138750000000000151e-01
2.541450000000000098e-01,2.636450000000000182e-01,2.705250000000000155e-01,2.825750000000000206e-01,3.137649999999999606e-01
2.397900000000000031e-01,2.459250000000000047e-01,2.613199999999999967e-01,2.860650000000000137e-01,3.002350000000000296e-01
2.424549999999999761e-01,2.505100000000000104e-01,2.648000000000000353e-01,2.778849999999999931e-01,2.913200000000000234e-01
2.417700000000000127e-01,2.530149999999999899e-01,2.570949999999999624e-01,2.798300000000000232e-01,3.004999999999999893e-01
