6.959950000000000303e-01,7.096149999999999958e-01,6.782150000000000123e-01,6.983350000000000390e-01,5.511349999999999305e-01
9.546550000000000313e-01,9.422599999999999865e-01,9.101749999999999563e-01,8.806700000000000639e-01,6.624300000000000743e-01
9.599500000000000810e-01,9.646000000000000130e-01,9.502999999999999226e-01,9.143550000000000288e-01,8.155750000000000499e-01
9.759450000000000625e-01,9.539549999999999974e-01,9.533599999999999852e-01,9.510250000000000092e-01,8.000599999999999934e-01
9.724650000000000238e-01,9.732800000000000340e-01,9.447699999999999987e-01,9.334949999999999637e-01,7.686399999999999899e-01
