9.766949999999999799e-01,9.652249999999999996e-01,9.614499999999999158e-01,9.596899999999999320e-01,9.284449999999999648e-01
9.578100000000000502e-01,9.585599999999999676e-01,9.549800000000000511e-01,9.133900000000000352e-01,8.798700000000000410e-01
9.545099999999999696e-01,9.380150000000000432e-01,9.112199999999999189e-01,8.971299999999999830e-01,7.103349999999999387e-01
9.036349999999999660e-01,9.071949999999999736e-01,8.447649999999999881e-01,8.531750000000000167e-01,6.019000000000001016e-01
8.861600000000000588e-01,8.380199999999999871e-01,7.337150000000000061e-01,7.140349999999999753e-01,2.848049999999999748e-01
