2.922500000000000098e-02,2.648500000000000160e-02,2.603500000000000258e-02,2.459000000000000075e-02,2.164499999999999758e-02
2.593499999999999972e-02,2.495999999999999955e-02,2.324999999999999983e-02,2.140999999999999848e-02,2.237499999999999906e-02
2.546999999999999958e-02,2.423499999999999960e-02,2.528499999999999845e-02,2.328000000000000208e-02,2.239999999999999977e-02
2.689500000000000224e-02,2.690499999999999836e-02,2.350999999999999965e-02,2.256500000000000172e-02,2.326000000000000290e-02
2.368999999999999925e-02,2.433000000000000093e-02,2.489500000000000046e-02,2.328999999999999820e-02,2.360999999999999904e-02
