8.454049999999999621e-01,7.455600000000000005e-01,6.707799999999999319e-01,6.299399999999999444e-01,5.017800000000000038e-01
8.726150000000000295e-01,8.481899999999999995e-01,6.995149999999999979e-01,7.205099999999999838e-01,5.238249999999999851e-01
8.965149999999999508e-01,8.790549999999999198e-01,8.012150000000000105e-01,7.583550000000000013e-01,6.369800000000001017e-01
8.815250000000000030e-01,8.780799999999999716e-01,8.512800000000000367e-01,7.811299999999999910e-01,7.171149999999999469e-01
9.141099999999999781e-01,8.851250000000000506e-01,8.633699999999999708e-01,8.246750000000000469e-01,6.903999999999999027e-01
