0.526820, 0.330140, 0.391415, 0.328105, 0.280355
0.541990, 0.467330, 0.335700, 0.568395, 0.223300
0.588950, 0.569500, 0.317850, 0.176450, 0.154085
0.675030, 0.463420, 0.150845, 0.268075, 0.190510
0.152445, 0.117740, 0.037180, 0.095265, 0.036780
