0.055825, 0.043405, 0.034720, 0.054340, 0.033755
0.255305, 0.206295, 0.158670, 0.061980, 0.073260
0.506705, 0.305445, 0.232610, 0.094945, 0.179120
0.337395, 0.243875, 0.296710, 0.243760, 0.144990
0.573615, 0.583020, 0.400415, 0.248075, 0.214415
